"Ballads In Goblets","2020-09-28","2020-10-18","Venti","Barbara","Xiangling","Fischl","1.0"
"Sparkling Steps","2020-10-20","2020-11-10","Klee","Noelle","Sucrose","Xingqiu","1.0"
"Farawell of Snezhnaya","2020-11-11","2020-12-01","Tartaglia","Beidou","Ningguang","Diona","1.1"
"Gentry of Hermitage","2020-12-01","2020-12-22","Zhongli","Chongyun","Razor","Xinyan","1.1"
"Secretum Secretorum","2020-12-23","2021-01-12","Albedo","Bennett","Fischl","Sucrose","1.2"
"Adrift in The Harbor","2021-01-12","2021-02-02","Ganyu","Noelle","Xiangling","Xingqiu","1.2"
"Invitation To Mundane Life","2021-02-03","2021-02-17","Xiao","Diona","Beidou","Xinyan","1.3"
"Dance Of Lanterns","2021-02-17","2021-03-02","Keqing","Barbara","Bennett","Ningguang","1.3"
"Moment of Bloom","2021-03-02","2021-03-16","Hu Tao","Chongyun","Xiangling","Xingqiu","1.3"
"Ballad In Goblets","2021-03-17","2021-04-06","Venti","Noelle","Razor","Sucrose","1.4"
"Farawell Of Snezhnaya","2021-04-06","2021-04-27","Tartaglia","Rosaria","Barbara","Fischl","1.4"
"Gentry of Hermitage","2021-04-28","2021-05-18","Zhongli","Yanfei","Diona","Noelle","1.5"
"Born Of Ocean Swell","2021-05-18","2021-06-08","Eula","Beidou","Xingqiu","Xinyan","1.5"
"Sparkling Steps","2021-06-09","2021-06-29","Klee","Barbara","Fischl","Sucrose","1.6"
"Leaves In The Wind","2021-06-29","2021-07-20","Kaedahara Kazuha","Bennett","Razor","Rosaria","1.6"
"The Heron's Court","2021-07-21","2021-08-10","Kamisato Ayaka","Chongyun","Ningguang","Yanfei","2.0"
"Tapestry Of Golden Flames","2021-08-10","2021-08-31","Yoimiya","Sayu","Diona","Xinyan","2.0"
"Reign of Serenity","2021-09-01","2021-09-21","Raiden Shogun","Kujou Sara","Sucrose","Xiangling","2.1"
"Drifting Luminescence","2021-09-21","2021-10-12","Sangonomiya Kokomi","Beidou","Rosaria","Xingqiu","2.1"
"Farawell Of Snezhnaya","2021-10-13","2021-11-02","Tartaglia","Chongyun","Ningguang","Yanfei","2.2"
"Moment Of Bloom","2021-11-02","2021-11-23","Hu Tao","Thoma","Sayu","Diona","2.2"
"Born Of Ocean Swell","2021-11-24","2021-12-14","Eula","Bennett","Rosaria","Diona","2.3"
"Secretum Secretorum","2021-11-24","2021-12-14","Albedo","Bennett","Rosaria","Noelle","2.3"
"Oni's Royale","2021-12-14","2022-01-04","Arataki Itto","Gorou","Xiangling","Noelle","2.3"
"The Transcendent One Returns","2022-01-05","2022-01-25","Shenhe","Chongyun","Ningguang","Yun Jin","2.4"
"Invitation To Mundane Life","2022-01-05","2022-01-25","Xiao","Chongyun","Ningguang","Yun Jin","2.4"
"Gentry Of Hermitage","2022-01-25","2022-02-15","Zhongli","Xingqiu","Beidou","Yanfei","2.4"
"Adrift In The Harbor","2022-01-25","2022-02-15","Ganyu","Xingqiu","Beidou","Yanfei","2.4"
"Everbloom Violet","2022-02-15","2022-03-08","Yae Miko","Thoma","Fischl","Diona","2.5"
"Reign Of Serenity","2022-03-08","2022-03-29","Raiden Shogun","Bennett","Xinyan","Kujou Sara","2.5"
"Drifting Luminescence","2022-03-08","2022-03-29","Sangonomiya Kokomi","Bennett","Xinyan","Kujou Sara","2.5"
"Azure Excrusion ","2022-03-30","2022-04-19","Kamisato Ayato","Sucrose","Xiangling","Yun Jin","2.6"
"Ballad in Goblets","2022-03-30","2022-04-19","Venti","Sucrose","Xiangling","Yun Jin","2.6"
"The Heron's Court","2022-04-19","2022-05-30","Kamisato Ayaka","Rosaria","Razor","Sayu","2.6"
"Invitation To Mundane Life","2022-05-31","2022-06-21","Xiao","Yanfei","Barbara","Noelle","2.7"
"Discerner Of Enigmas","2022-05-31","2022-06-21","Yelan","Yanfei","Barbara","Noelle","2.7"
"Oni's Royale","2022-06-21","2022-07-21","Arataki Itto","Kuki Shinobu","Gorou","Chongyun","2.7"
"Sparkling Steps","2022-07-13","2022-08-02","Klee","Shikanoin Heizou","Thoma","Ningguang","2.8"
"Leaves In The Wind","2022-07-13","2022-08-02","Kaedahara Kazuha","Shikanoin Heizou","Thoma","Ningguang","2.8"
"Tapestry Of Golden Flames","2022-08-02","2022-08-23","Yoimiya","Yun Jin","Xinyan","Bennett","2.8"
"Oni's Royale","2022-08-24","2022-09-09","Arataki Itto","Collei","Diona","Fischl","3.0"
"Viridiscent Vigil","2022-08-24","2022-09-09","Tighanari","Collei","Diona","Fischl","3.0"
"Adrift In The Harbor","2022-09-09","2022-09-27","Ganyu","Dori","Xingqiu","Sucrose","3.0"
"Drifting Luminescence","2022-09-09","2022-09-27","Sangonomiya Kokomi","Dori","Xingqiu","Sucrose","3.0"
"Twilight Amber","2022-09-28","2022-10-14","Cyno","Candance","Kuki Shinobu","Sayu","3.1"
"Ballad In Goblets","2022-09-28","2022-10-14","Venti","Candance","Kuki Shinobu","Sayu","3.1"
"Secretum Secretorum","2022-10-14","2022-11-01","Albedo","Barbara","Xiangling","Beidou","3.1"
"Twirlling Lotus","2022-10-14","2022-11-01","Niolu","Barbara","Xiangling","Beidou","3.1"
"Tapestry Of Golden Flames","2022-11-02","2022-11-18","Yoimiya","Bennett","Razor","Noelle","3.2"
"The Moongrass' Enlightenment","2022-11-02","2022-11-18","Nahida","Bennett","Razor","Noelle","3.2"
"Everbloom Violet","2022-11-18","2022-12-06","Yae Miko","Layla","Thoma","Shikanoin Heizou","3.2"
"Farawell Of Snezhnaya","2022-11-18","2022-12-06","Tartaglia","Layla","Thoma","Shikanoin Heizou","3.2"
"Oni's Royale","2022-12-07","2022-12-27","Arataki Itto","Faruzan","Gorou","Yanfei","3.3"
"From Ashers Reborn","2022-12-07","2022-12-27","Wanderer","Faruzan","Gorou","Yanfei","3.3"
"Azure Excrusion","2022-12-27","2023-01-17","Kamisato Ayato","Kujou Sara","Sayu","Rosaria","3.3"
"Reign Of Serenity","2022-12-27","2023-01-17","Raiden Shogun","Kujou Sara","Sayu","Rosaria","3.3"
"Invitation To Mundane Life","2023-01-18","2023-02-07","Xiao","Yaoyao","Yun Jin","Xinyan","3.4"
"Caution In Confidence","2023-01-18","2023-02-07","Alhaitham","Yaoyao","Yun Jin","Xinyan","3.4"
"Discerner Of Enigmas","2023-02-07","2023-02-28","Yelan","Beidou","Ningguang","Xingqiu","3.4"
"Moment Of Bloom","2023-02-07","2023-02-28","Hu Tao","Beidou","Ningguang","Xingqiu","3.4"
"Twilight Arbitrer","2023-03-01","2023-03-21","Cyno","Bennett","Collei","Barbara","3.5"
"Auric Blaze","2023-03-01","2023-03-21","Dehya","Bennett","Collei","Barbara","3.5"
"The Heron's Court","2023-03-21","2023-04-11","Kamisato Ayaka","Mika","Sucrose","Diona","3.5"
"The Transcendent One Returns","2023-03-21","2023-04-11","Shenhe","Mika","Sucrose","Diona","3.5"
"Twirling Lotus","2023-04-12","2023-05-02","Niolu","Kuki Shinobu","Dori","Layla","3.6"
"The Moongrass' Enlightenment","2023-04-12","2023-05-02","Nahida","Kuki Shinobu","Dori","Layla","3.6"
"Immaculate Pulse","2023-05-02","2023-05-23","Baizhu","Kaveh","Candance","Fischl","3.6"
"Adrift In Harbor","2023-05-02","2023-05-23","Ganyu","Kaveh","Candance","Fischl","3.6"
"Everbloom Violet","2023-05-24","2023-06-13","Yae Miko","Kirara","Yun Jin","Chongyun","3.7"
"Tapestry Of Golden Flames","2023-05-24","2023-06-13","Yoimiya","Kirara","Yun Jin","Chongyun","3.7"
"Caution In Confidence","2023-06-13","2023-07-04","Alhaitham","Yaoyao","Shikanoin Heizou","Xiangling","3.7"
"Leaves In The Wind","2023-06-13","2023-07-04","Kaedahara Kazuha","Yaoyao","Shikanoin Heizou","Xiangling","3.7"
